Tee,Nimi,Suurus
C:\Users\tahka\AppData\Local\Docker\wsl\disk\docker_data.vhdx,docker_data.vhdx,10.90 GB
C:\Users\tahka\AppData\Local\Microsoft\Outlook\aivar.tahk@itk.ee.ost,aivar.tahk@itk.ee.ost,9.41 GB
C:\Users\tahka\AppData\Local\NVIDIA\DXCache\96eda9d9ed0cbbf9.nvph,96eda9d9ed0cbbf9.nvph,8.00 GB
C:\Users\tahka\AppData\Local\NVIDIA\DXCache\ac14a9d9ed0cbbf9.nvph,ac14a9d9ed0cbbf9.nvph,8.00 GB
C:\Users\tahka\.android\avd\Medium_Phone.avd\userdata-qemu.img.qcow2,userdata-qemu.img.qcow2,6.87 GB
C:\Users\tahka\AppData\Local\NVIDIA\DXCache\c1f8a9d9ed0cbbf9.nvph,c1f8a9d9ed0cbbf9.nvph,4.00 GB
C:\Users\tahka\AppData\Local\Android\Sdk\system-images\android-36.1\google_apis_playstore\x86_64\system.img,system.img,2.25 GB
C:\Users\tahka\.android\avd\Medium_Phone.avd\snapshots\default_boot\ram.img,ram.img,2.00 GB
C:\Users\tahka\Downloads\centreon-vbox-vm-24_10-1.deb12.zip,centreon-vbox-vm-24_10-1.deb12.zip,1.51 GB
"C:\Users\tahka\Downloads\Võrkude haldus, jätk-20251208_143114-Koosoleku salvestamine.mp4","Võrkude haldus, jätk-20251208_143114-Koosoleku salvestamine.mp4",815.25 MB
